"","ensembl_gene_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","res","SYMBOL"
"23","ENSG00000211945",13.2405226986072,-2.73943705040975,7.27567164379427,1.14123689397084e-07,6.51555239425445e-05,7.59190585202437,"Upregulated","IGHV1-18"
"24","ENSG00000198046",3.13336738590697,-2.18005074479467,7.33683688467956,9.85563616164466e-08,6.20154172571298e-05,7.38188847658547,"Upregulated","ZNF667"
"25","ENSG00000227765",2.14200075669136,1.19387808417869,7.02253133895363,2.10445904555288e-07,9.93154350997707e-05,7.17068497497736,"Upregulated",NA
"26","ENSG00000027075",4.0302592274501,0.63395656477424,7.0050183873836,2.19611170526548e-07,0.000100066965770269,7.1445226281288,"Upregulated","PRKCH"
"27","ENSG00000172183",-1.59302113358921,7.58921998390727,-7.15623349177628,1.52173064166582e-07,7.73390334575849e-05,7.12780925266684,"Downregulated","ISG20"
"28","ENSG00000105492",3.73014146218159,-2.20005063684389,7.18736173073753,1.41154569721718e-07,7.46086593721112e-05,7.05980859346391,"Upregulated","SIGLEC6"
"29","ENSG00000100284",1.40825868266497,3.28126056996302,7.05481468922824,1.94560536103366e-07,9.52193675581436e-05,7.02335981837517,"Upregulated","TOM1"
"30","ENSG00000133424",2.41541928678962,0.0597730039810262,6.88705188721739,2.92945081111245e-07,0.000117707396835145,6.87388172207254,"Upregulated","LARGE1"
"31","ENSG00000135480",2.65952063571534,1.45709235513838,6.89042597190238,2.90534044109395e-07,0.000117707396835145,6.79934446598252,"Upregulated","KRT7"
"32","ENSG00000188816",4.50971429742376,0.95652471871196,6.86163967710744,3.11772278585596e-07,0.000117707396835145,6.76708126460222,"Upregulated","HMX2"
"33","ENSG00000188620",4.2212393267537,1.67963893540948,6.86437193144842,3.09690156164876e-07,0.000117707396835145,6.68729605572172,"Upregulated","HMX3"
"34","ENSG00000164124",2.49320874611231,-0.877917243067092,6.89364471408573,2.88252875299404e-07,0.000117707396835145,6.6820501233938,"Upregulated","TMEM144"
"35","ENSG00000112378",2.00740713627906,-0.754157388269779,6.80498592726535,3.58315790539295e-07,0.000127967158275304,6.47155179053819,"Upregulated","PERP"
"36","ENSG00000034510",-1.26524839015019,11.9266964742956,-6.81510505367989,3.49510679175252e-07,0.000127967158275304,6.26806228214225,"Downregulated","TMSB10"
"37","ENSG00000197822",2.42275054971517,-0.431513205632959,6.55600318901802,6.63391532973681e-07,0.000219151392917856,6.04138467576654,"Upregulated","OCLN"
"38","ENSG00000147650",3.51602835807115,-1.81837102479555,6.70388264353728,4.59742317194285e-07,0.000159869341563297,5.90406019316199,"Upregulated","LRP12"
"39","ENSG00000105866",0.982118780271304,2.2770132499177,6.49627910153731,7.69826382452314e-07,0.000242202043279164,5.79318435114828,"Upregulated","SP4"
"40","ENSG00000111335",-0.911133096236109,7.2964876157721,-6.56542581989216,6.480227197056e-07,0.000219151392917856,5.66458494877824,"Downregulated","OAS2"
"41","ENSG00000132465",-2.50608086326572,10.9620945229547,-6.5362405602735,6.96842176877989e-07,0.000224587134762579,5.57764557740993,"Downregulated","JCHAIN"
"42","ENSG00000196381",2.64964115308587,-1.51581990915609,6.47233363048344,8.17241858856517e-07,0.00025114032378907,5.57571952516262,"Upregulated",NA
"43","ENSG00000137166",0.881109391024306,3.53953055485101,6.4562750649703,8.50695315559065e-07,0.000255479270449943,5.5221524363327,"Upregulated","FOXP4"
"44","ENSG00000151929",1.90441953290006,-0.0761472638621063,6.29962688967901,1.25999895688509e-06,0.000346867212839158,5.46589432579557,"Upregulated","BAG3"
"45","ENSG00000211973",8.54400503652637,-4.24217557356408,6.86623016881861,3.08282188409116e-07,0.000117707396835145,5.45797330616382,"Upregulated","IGHV1-69"
"46","ENSG00000115325",0.727021018345707,5.0362205572313,6.44061520286183,8.84660601122683e-07,0.000259775670738559,5.38519319099565,"Upregulated","DOK1"
"47","ENSG00000112699",-0.61541404122653,5.05850379762821,-6.41524697164389,9.42637580184902e-07,0.000270782890968767,5.35920231550205,"Downregulated","GMDS"
"48","ENSG00000203995",2.34989840708778,-0.291390405721171,6.22823479795814,1.50831156834244e-06,0.000392074993332969,5.28228891889934,"Upregulated","ZYG11A"
"49","ENSG00000213462",1.04554402001516,2.49237149128965,6.27695311079234,1.33400126422136e-06,0.000359744749090225,5.23858766421231,"Upregulated","ERV3-1"
"50","ENSG00000103381",1.08988019816083,1.8271625416275,6.2269445400555,1.51323026032854e-06,0.000392074993332969,5.1885395313534,"Upregulated","CPPED1"
"51","ENSG00000132694",2.3232992206706,-0.724750808818538,6.18970927252237,1.66242317875211e-06,0.00041447660158548,5.11337495218224,"Upregulated","ARHGEF11"
"52","ENSG00000128791",1.34340628459228,4.3517273314567,6.30410692190554,1.24587808167742e-06,0.000346867212839158,5.05239158807227,"Upregulated","TWSG1"
"53","ENSG00000139116",2.21821347718812,2.3718544263245,6.1902162313246,1.66029472251987e-06,0.00041447660158548,4.95387995076604,"Upregulated","KIF21A"
"54","ENSG00000133104",3.59246110926289,0.736942653349037,5.9856358276026,2.78998390583926e-06,0.000635635298823449,4.66649085527999,"Upregulated","SPART"
"55","ENSG00000036448",3.95244929090508,-3.03471442358094,6.14406762778675,1.8658635492639e-06,0.000448282198908602,4.64856131252282,"Upregulated","MYOM2"
"56","ENSG00000204482",1.8865641676913,1.86316642574798,5.99768599993795,2.70567962880785e-06,0.000627242993246789,4.58640621733269,"Upregulated","LST1"
"57","ENSG00000172578",2.2478079918194,1.9121330044692,6.00056774507297,2.68590434663318e-06,0.000627242993246789,4.5455994958478,"Upregulated","KLHL6"
"58","ENSG00000138061",2.73819230694418,1.51579822663271,5.97267741379466,2.88361877523499e-06,0.000645832855863648,4.50941221233336,"Upregulated","CYP1B1"
"59","ENSG00000120915",1.68382297202482,1.77242863571231,5.94743229808572,3.0752901898024e-06,0.000666178435541786,4.4701045932845,"Upregulated","EPHX2"
"60","ENSG00000124788",-1.15573947365493,3.37371508048777,-5.92553530370375,3.25198077124215e-06,0.000693091514696674,4.41666091283913,"Downregulated","ATXN1"
"61","ENSG00000075240",1.33386711735992,2.95252129383981,5.95435991393131,3.02144162040309e-06,0.00066542215953344,4.32846782385159,"Upregulated","GRAMD4"
"62","ENSG00000158497",2.69105707967787,1.2438454861158,5.77294018453226,4.80537220370656e-06,0.000976895204611977,4.11432750389743,"Upregulated","HMHB1"
"63","ENSG00000282447",-7.56377064659594,8.3973800019549,-5.80359895714265,4.44208733739027e-06,0.000917152219941797,4.04919124846329,"Downregulated",NA
"64","ENSG00000157613",2.68561049874762,0.195035429408554,5.70661949947754,5.69759204868603e-06,0.00107554259044767,4.01364989290496,"Upregulated","CREB3L1"
"65","ENSG00000152939",2.30540513578041,-1.34123386268783,5.7220556444452,5.47598900630603e-06,0.00106824064917041,3.94468971178699,"Upregulated","MARVELD2"
"66","ENSG00000282657",-5.35513709818378,11.6306489413603,-5.88753699692253,3.58338973896344e-06,0.000751601777947031,3.93422880944003,"Downregulated",NA
"67","ENSG00000240024",2.03623639528398,0.348458794215753,5.64100432136511,6.745525313947e-06,0.00117283383550652,3.88613855992166,"Upregulated",NA
"68","ENSG00000229253",6.09957560737911,-1.72007141701978,5.60099767285244,7.47810697834222e-06,0.00125083171660524,3.70477351042515,"Upregulated","ZBTB22"
"69","ENSG00000152422",-0.479761508230346,4.28280145582633,-5.73485510293979,5.29886520645164e-06,0.00106089704300079,3.69858660482367,"Downregulated","XRCC4"
"70","ENSG00000185442",2.52777548161185,2.5418430057165,5.70733400221169,5.68713701382787e-06,0.00107554259044767,3.6845743856237,"Upregulated","FAM174B"
"71","ENSG00000125351",-0.631417086803943,4.19123780290602,-5.698303766305,5.82071275451602e-06,0.00108330842729824,3.63254171591022,"Downregulated","UPF3B"
"72","ENSG00000001497",0.652188787760382,3.40237752912062,5.68438351557381,6.03286835471107e-06,0.001107198922766,3.63195409902749,"Upregulated","LAS1L"
"73","ENSG00000196329",2.90879595225978,2.94971940678439,5.66886566790919,6.27861035056644e-06,0.00113575568184213,3.55928389671301,"Upregulated","GIMAP5"
"74","ENSG00000125970",-0.435115513392269,7.43822083565813,-5.72054910179305,5.49722749686605e-06,0.00106824064917041,3.51289594095967,"Downregulated","RALY"
"75","ENSG00000073861",2.22686339995181,1.88869375451081,5.58906796971947,7.7117566743972e-06,0.0012529217854679,3.46204232162438,"Upregulated","TBX21"
"76","ENSG00000243927",-0.783562781745288,6.51814031565699,-5.65862407379607,6.44632027683971e-06,0.00113575568184213,3.36816315133833,"Downregulated","MRPS6"
"77","ENSG00000105717",2.26509371551107,0.919209260192002,5.46918679231147,1.05114301877638e-05,0.00157838680114899,3.36208866337704,"Upregulated","PBX4"
"78","ENSG00000177556",0.812099253809534,7.47439431151567,5.6587130970917,6.44484313724794e-06,0.00113575568184213,3.34924990260259,"Upregulated","ATOX1"
"79","ENSG00000121858",-1.43015155529863,4.7962249151004,-5.5886374662672,7.7203249156134e-06,0.0012529217854679,3.34547858345504,"Downregulated","TNFSF10"
"80","ENSG00000160796",1.01399237537007,5.40196164579922,5.60631604820608,7.37626244667581e-06,0.00124961451244069,3.24291204746855,"Upregulated","NBEAL2"
"81","ENSG00000117862",-0.47185820471865,5.65265091032884,-5.58589890896092,7.77505572940576e-06,0.0012529217854679,3.20126932577732,"Downregulated","TXNDC12"
"82","ENSG00000254415",2.92770832558152,-0.0378593338758864,5.39111749459878,1.28669211045922e-05,0.00188914994973424,3.19818895690611,"Upregulated","SIGLEC14"
"83","ENSG00000165168",-0.770359633207822,5.18104641666027,-5.56520482151145,8.20151362309132e-06,0.001305720494163,3.1882486840591,"Downregulated","CYBB"
"84","ENSG00000156113",4.58803810612873,-1.06443869211977,5.34432110875735,1.45273748066058e-05,0.00202068137573146,3.15708251665606,"Upregulated","KCNMA1"
"85","ENSG00000112394",2.67650000813613,-0.182964648231125,5.34005979738353,1.46889197077455e-05,0.00202186859393905,3.15208457072885,"Upregulated","SLC16A10"
"86","ENSG00000140830",-0.691870383504639,3.81950474034479,-5.48286884765951,1.01458686493679e-05,0.00154100584290515,3.14389002452755,"Downregulated","TXNL4B"
"87","ENSG00000188342",-0.491808093629406,4.58465666973054,-5.5280138823596,9.0282595451876e-06,0.00142023120988225,3.13154161628282,"Downregulated","GTF2F2"
"88","ENSG00000278311",-0.475828892294584,4.90254169094512,-5.51818752456291,9.26043216095196e-06,0.00143961588911552,3.07655008950116,"Downregulated","GGNBP2"
"89","ENSG00000046604",2.4520773796228,1.45966238894612,5.37111370450532,1.35519152575414e-05,0.00193860420643056,3.03738876913297,"Upregulated","DSG2"
"90","ENSG00000188227",1.2093085747152,0.818658716104134,5.31628531266372,1.56240229449269e-05,0.00212841071334292,3.03274212572038,"Upregulated","ZNF793"
"91","ENSG00000111321",2.49970312102237,-0.664305776787137,5.27183922906851,1.75362122091372e-05,0.00216564026291158,2.99043299957543,"Upregulated","LTBR"
"92","ENSG00000223708",6.58317667101352,-5.70038772240418,5.62432007266258,7.04178522739363e-06,0.00120844350642571,2.97383994657653,"Upregulated",NA
"93","ENSG00000163565",-0.556253822968106,7.89322451448986,-5.48560651356075,1.00742782643833e-05,0.00154100584290515,2.90179202495205,"Downregulated","IFI16"
"94","ENSG00000166313",2.45484448404154,0.0756546892444324,5.23843115984883,1.91273408581011e-05,0.00229771529180862,2.88340620261101,"Upregulated","APBB1"
"95","ENSG00000183022",3.65701577635218,-2.30712223510112,5.29611177053966,1.6464425781385e-05,0.0021361461693063,2.80758217865767,"Upregulated",NA
"96","ENSG00000101000",1.97002483725234,-0.365554059256859,5.18623004926662,2.19097553708771e-05,0.00253960971465588,2.78518155443947,"Upregulated","PROCR"
"97","ENSG00000198794",2.33524608068991,1.97283194975918,5.29553538012603,1.64890956008205e-05,0.0021361461693063,2.75829478225791,"Upregulated","SCAMP5"
"98","ENSG00000152229",1.67724433124296,1.65177995671939,5.2766624641859,1.73177791455067e-05,0.00215884088328986,2.74437637125982,"Upregulated","PSTPIP2"
"99","ENSG00000156587",-0.709668295083133,7.77119098475819,-5.40509360443786,1.24091593919367e-05,0.00184241159780957,2.69522257318948,"Downregulated","UBE2L6"
"100","ENSG00000188266",1.457927459457,-0.134505796539816,5.14918478333128,2.41283449089986e-05,0.00268417855219692,2.69500503801638,"Upregulated","HYKK"
"101","ENSG00000081059",2.12826414628098,3.95897604084917,5.36850611430192,1.36438770393554e-05,0.00193860420643056,2.6704205646689,"Upregulated","TCF7"
"102","ENSG00000211598",-5.85969539950077,9.49025164402128,-5.35337339774558,1.41901246522117e-05,0.00199476922504601,2.65592639997552,"Downregulated","IGKV4-1"
"103","ENSG00000115526",0.950681615829624,2.52899604521307,5.26210969318455,1.79853246923253e-05,0.00220053778226284,2.64837851905085,"Upregulated","CHST10"
"104","ENSG00000069493",-1.19683903659715,7.42037716687092,-5.37977127762988,1.32510484366516e-05,0.00192416872573532,2.63589042170136,"Downregulated","CLEC2D"
"105","ENSG00000106392",-0.781105312661658,4.39033985836361,-5.3044631902384,1.61111259976164e-05,0.0021361461693063,2.60190136310184,"Downregulated","C1GALT1"
"106","ENSG00000023171",2.25187922981582,-0.442425980006798,5.10614218752253,2.69916786897417e-05,0.00292350854267416,2.59034275992393,"Upregulated","GRAMD1B"
"107","ENSG00000130164",-0.784468193129073,4.17789545367776,-5.28068057345096,1.71379027466005e-05,0.00215884088328986,2.57505758707662,"Downregulated","LDLR"
"108","ENSG00000182732",2.28009800709728,-1.70021407418604,5.14848059158583,2.41726386946749e-05,0.00268417855219692,2.55828166696987,"Upregulated","RGS6"
"109","ENSG00000162882",1.34144942462145,3.53302502459356,5.28631044547253,1.68890354093812e-05,0.00215884088328986,2.54556372692703,"Upregulated","HAAO"
"110","ENSG00000265808",-0.423496342011304,4.77266557286821,-5.30444613554311,1.6111839640717e-05,0.0021361461693063,2.53088886732314,"Downregulated","SEC22B"
"111","ENSG00000213088",3.51238914501729,-2.12857720250824,5.18799917569956,2.18090968668684e-05,0.00253960971465588,2.49654792223723,"Upregulated","ACKR1"
"112","ENSG00000157601",-0.875106369810465,8.24507925503175,-5.29709887521252,1.64222635329111e-05,0.0021361461693063,2.41179809371039,"Downregulated","MX1"
"113","ENSG00000131378",0.692130877386759,6.52665266219289,5.27930453425805,1.71992901691681e-05,0.00215884088328986,2.37321301838261,"Upregulated","RFTN1"
"114","ENSG00000263013",0.858599270426584,1.61496122781627,5.0694704414016,2.96994050068611e-05,0.0030476584463023,2.33380074113562,"Upregulated",NA
"115","ENSG00000013725",1.92002176111177,-0.923330924758003,5.0146561511007,3.42643817364503e-05,0.00332918779606951,2.31569668657176,"Upregulated","CD6"
"116","ENSG00000064655",6.85265155172587,-3.35828686592075,5.23881520940942,1.91082475099584e-05,0.00229771529180862,2.3134991514469,"Upregulated","EYA2"
"117","ENSG00000163697",2.13575447090854,1.04815345194562,5.05293905173821,3.10077653796237e-05,0.00312566132298463,2.30327996501385,"Upregulated","APBB2"
"118","ENSG00000206481",6.49238298932413,-5.83927781703461,6.17752532931676,1.71441945250267e-06,0.00041952478972908,2.25331001652247,"Upregulated","MDC1"
"119","ENSG00000128602",1.73782325196301,0.296413928047677,4.98175581278657,3.73364099868566e-05,0.0035750965330893,2.25234737037427,"Upregulated","SMO"
"120","ENSG00000151948",2.30133067064099,1.58354243148768,5.07501986406957,2.92727574279795e-05,0.0030476584463023,2.25005792085496,"Upregulated","GLT1D1"
"121","ENSG00000179583",1.29138104255501,4.5346404987028,5.20019026330993,2.11279975023935e-05,0.00249272641961275,2.22561554061125,"Upregulated","CIITA"
"122","ENSG00000165810",3.86656385478897,-0.494131620729047,4.95543528107535,3.99920676014905e-05,0.00377467986632925,2.20497439346604,"Upregulated","BTNL9"
"123","ENSG00000140612",-0.381635009014809,7.24869161480275,-5.21419269128333,2.03720751817555e-05,0.00242519460767313,2.20264092872713,"Downregulated","SEC11A"
"124","ENSG00000206206",5.23082787990872,0.769903604309251,5.02077310046354,3.37218499582412e-05,0.00332537705483731,2.2018309204381,"Upregulated","DAXX"
"125","ENSG00000150556",2.2282141237067,2.70748522943839,5.13035660172378,2.53412223302804e-05,0.00277701740908689,2.19483260631111,"Upregulated","LYPD6B"
"126","ENSG00000163568",-1.54410900126218,4.72209920710438,-5.12902901531616,2.54290227409954e-05,0.00277701740908689,2.17305914512468,"Downregulated","AIM2"
"127","ENSG00000138801",-0.500713207220848,5.01139406585507,-5.16456492229136,2.31810400287033e-05,0.00264064019775246,2.1532506361522,"Downregulated","PAPSS1"
"128","ENSG00000104783",1.01042900438929,3.03478445437882,5.08978376750521,2.81674436230703e-05,0.00302605365882318,2.13742800501599,"Upregulated","KCNN4"
"129","ENSG00000126709",-1.57824097854262,7.84827709314382,-5.18106778991856,2.22061549516311e-05,0.0025515837524422,2.11819626049438,"Downregulated","IFI6"
"130","ENSG00000180957",-0.464576480652154,5.77823122211949,-5.15861627443985,2.35429133119242e-05,0.00265894065387834,2.08859058141845,"Downregulated","PITPNB"
"131","ENSG00000197381",2.83252778705961,-0.432060422627863,4.87847817194132,4.88951170752428e-05,0.00433624212773328,2.03856137133714,"Upregulated","ADARB1"
"132","ENSG00000108821",1.64775286317977,0.234658872699312,4.87951424247484,4.87629465126153e-05,0.00433624212773328,2.00674030393885,"Upregulated","COL1A1"
"133","ENSG00000139433",-0.5974935771088,4.33123752299039,-5.06640580731212,2.99376916891011e-05,0.0030476584463023,1.97470528939725,"Downregulated","GLTP"
"134","ENSG00000133561",1.766531023591,3.87629078139835,5.07586648200894,2.920821204381e-05,0.0030476584463023,1.93812133490953,"Upregulated","GIMAP6"
"135","ENSG00000070214",-1.97327920221759,3.62187159106623,-4.90477115462778,4.56494498847018e-05,0.00416008159156172,1.88367519675395,"Downregulated","SLC44A1"
"136","ENSG00000143013",-1.25504836659983,5.69428590061463,-5.06582563802066,2.99830178613062e-05,0.0030476584463023,1.88210395908052,"Downregulated","LMO4"
"137","ENSG00000058866",1.94767571909145,-0.403666213322804,4.8117652808134,5.82069782117713e-05,0.00477731062167917,1.87726752977638,"Upregulated","DGKG"
"138","ENSG00000070501",0.450330576642167,5.41335563356587,5.07594960425768,2.92018825963327e-05,0.0030476584463023,1.86709781512097,"Upregulated","POLB"
"139","ENSG00000108669",0.714820143473852,6.72105745761161,5.06866167412922,2.97621038882013e-05,0.0030476584463023,1.82376859976314,"Upregulated","CYTH1"
"140","ENSG00000119917",-1.68058547954368,6.76680760507297,-5.05028072373066,3.12234973992713e-05,0.00312566132298463,1.80264178549306,"Downregulated","IFIT3"
"141","ENSG00000136842",2.20667271757219,2.18291822486284,4.94471937967369,4.11268416449401e-05,0.00385232456128283,1.79837938697607,"Upregulated","TMOD1"
"142","ENSG00000117407",2.55751902042835,-0.604929656546281,4.77728686046423,6.3696070042443e-05,0.00503999921880743,1.79278698620847,"Upregulated","ARTN"
"143","ENSG00000072201",4.27815666840658,-2.38258005476174,4.85925633886712,5.14134211459768e-05,0.00438307707756734,1.78897775193618,"Upregulated","LNX1"
"144","ENSG00000089057",2.46539319819728,1.17361416260352,4.85252559225782,5.23256348784409e-05,0.00443224961079307,1.76025057517532,"Upregulated","SLC23A2"
"145","ENSG00000123609",-0.647417832284954,7.04507451014746,-5.03960378441434,3.21052675779498e-05,0.0031897669607145,1.75258028175748,"Downregulated","NMI"
"146","ENSG00000236873",3.97508515902,1.37826902567335,4.86805762212015,5.02445950138518e-05,0.00433942534975842,1.73284871516489,"Upregulated","AGPAT1"
"147","ENSG00000145782",-0.69834110053863,5.71791061179421,-5.01473489454526,3.42573423235316e-05,0.00332918779606951,1.73090309698124,"Downregulated","ATG12"
"148","ENSG00000162881",1.47148083706394,1.06456302844816,4.7939528452891,6.09809096057276e-05,0.0049435689541723,1.6936596612601,"Upregulated","OXER1"
"149","ENSG00000169752",1.96229510391687,0.694626310894263,4.79767002517416,6.03913055475236e-05,0.00492599204632702,1.68529488870063,"Upregulated","NRG4"
"150","ENSG00000166548",1.7515169224291,1.31989241353507,4.81699680001406,5.74165459446925e-05,0.00474188898820729,1.66391882020706,"Upregulated","TK2"
"151","ENSG00000217555",1.91073084527854,4.58934309901059,4.98516392847841,3.7005743849929e-05,0.00356929853454717,1.65721211617821,"Upregulated","CKLF"
"152","ENSG00000136153",1.57418407963336,4.40114262119394,4.97462378332927,3.80380130583774e-05,0.00361607413347769,1.64179078834483,"Upregulated","LMO7"
"153","ENSG00000062282",1.0933831551719,2.36340321659761,4.86467519518865,5.0690602566353e-05,0.00434951702799862,1.63870335650427,"Upregulated","DGAT2"
"154","ENSG00000233345",2.25719417591374,0.0131445094596448,4.71158577255204,7.56314233329314e-05,0.00552151175647158,1.60948896079495,"Upregulated","MSH5"
"155","ENSG00000109189",0.558791368458356,2.43970256971626,4.83972745424355,5.41051455056655e-05,0.00455379231026665,1.59314414245848,"Upregulated","USP46"
"156","ENSG00000163328",-1.98951369585608,1.42647273517072,-4.69707572019102,7.85554257107157e-05,0.00559928409846223,1.58364165263915,"Downregulated","GPR155"
"157","ENSG00000225830",0.928418600567133,1.82799485808469,4.79158597117715,6.13593339945055e-05,0.00494391609392314,1.56849833631663,"Upregulated","ERCC6"
"158","ENSG00000133106",-1.27287351528922,5.23170716917002,-4.91413616303222,4.45463561399668e-05,0.00408774687523279,1.52247792056495,"Downregulated","EPSTI1"
"159","ENSG00000135838",1.63192109351053,1.04879601432904,4.72043365845437,7.39021260886633e-05,0.00545554577729384,1.50835856538994,"Upregulated","NPL"
"160","ENSG00000080503",0.956099700847026,6.11851664478536,4.94220486859417,4.13977665886304e-05,0.00385232456128283,1.50010786655436,"Upregulated","SMARCA2"
"161","ENSG00000196867",1.64032838236939,0.228530277145892,4.67883282788203,8.23925889800484e-05,0.00576050619461566,1.47551600797281,"Upregulated","ZFP28"
"162","ENSG00000146021",0.944808548508655,1.80576230542601,4.7450133793163,6.93028628104622e-05,0.00523296016672827,1.46450719045681,"Upregulated","KLHL3"
"163","ENSG00000134138",3.21919721005105,-1.47418114691354,4.63864396867297,9.15197880979494e-05,0.00617011469350155,1.40559007620222,"Upregulated","MEIS2"
"164","ENSG00000143641",-0.843641897593583,5.05214249067865,-4.87171587165839,4.97666445274368e-05,0.00433904592334479,1.40527938878809,"Downregulated","GALNT2"
"165","ENSG00000005379",1.06847924122386,1.69209879989678,4.70453353901255,7.7038706323388e-05,0.00559334871075412,1.38295925741117,"Upregulated","TSPOAP1"
"166","ENSG00000109180",-0.291180679847537,7.53128244760475,-4.895835473075,4.67275078532775e-05,0.00422915951214526,1.37244738325764,"Downregulated","OCIAD1"
"167","ENSG00000140740",0.397851075378393,7.92768120097752,4.88632497388129,4.79029801933849e-05,0.00430605428758767,1.34258622322409,"Upregulated","UQCRC2"
"168","ENSG00000110696",-0.299656696659363,6.81237680584733,-4.87370752508203,4.95083538828533e-05,0.00433904592334479,1.32089153176459,"Downregulated","C11orf58"
"169","ENSG00000087157",0.39920979551893,4.31624748289248,4.82823804250073,5.57542886569099e-05,0.00466289348298992,1.30415305880592,"Upregulated","PGS1"
"170","ENSG00000116191",-1.40179827549752,3.58470169375952,-4.70027425136663,7.79013072370959e-05,0.00559449931429883,1.25280734946003,"Downregulated","RALGPS2"
"171","ENSG00000211933",6.10640278129292,-4.8083943790459,4.9357627683554,4.2100068020821e-05,0.00389028180997992,1.24087744166348,"Upregulated","IGHV6-1"
"172","ENSG00000146592",3.07145336365783,-0.192000292861153,4.543464610077,0.000117368229077183,0.00715452977584993,1.22497418745886,"Upregulated","CREB5"
"173","ENSG00000244560",1.04793565009062,0.563147561055549,4.56206528158371,0.000111799854805468,0.00696850604433707,1.22293022693103,"Upregulated",NA
"174","ENSG00000136478",0.59345455476229,2.06643113595272,4.6522352639211,8.83252727230688e-05,0.00604730649617943,1.20121145435244,"Upregulated","TEX2"
"175","ENSG00000169398",1.76000855918889,2.62143800378438,4.72734109016338,7.25796249483638e-05,0.00538801777566112,1.199996220176,"Upregulated","PTK2"
"176","ENSG00000158201",-0.768029222497549,4.81085878554107,-4.77131820831953,6.46976233778051e-05,0.00508877616258521,1.17321402278243,"Downregulated","ABHD3"
"177","ENSG00000160505",3.21392314709434,-2.4307858476593,4.56347624145792,0.000111388381437958,0.00696850604433707,1.13940364854815,"Upregulated","NLRP4"
"178","ENSG00000241386",5.3749692613073,-0.522248363086397,4.56693157823441,0.00011038708437328,0.00694597587099299,1.13854138164075,"Upregulated","HLA-DOB"
"179","ENSG00000242092",7.89761233387741,-4.38597012280406,4.58578660311951,0.000105079392467799,0.00670782170081883,1.13379661807025,"Upregulated","HLA-DMB"
"180","ENSG00000214575",3.23343349561171,-2.29029295269073,4.56717656482378,0.00011031643344394,0.00694597587099299,1.12950865163372,"Upregulated","CPEB1"
"181","ENSG00000149557",1.78743632869981,4.44063122067246,4.78486525823854,6.24467337520711e-05,0.00500103721090829,1.12396743591789,"Upregulated","FEZ1"
"182","ENSG00000154864",2.32091038374822,1.1165822796769,4.58970475931812,0.000104008816061969,0.00667171114292648,1.11587652852538,"Upregulated","PIEZO2"
"183","ENSG00000141540",1.12694918520072,0.52920122559031,4.51887996821056,0.000125154657512716,0.00740362661889203,1.0985454789491,"Upregulated","TTYH2"
"184","ENSG00000127314",-0.481520823958768,7.28569410060742,-4.78135326184433,6.30226236717037e-05,0.0050167527060114,1.07739040092555,"Downregulated","RAP1B"
"185","ENSG00000071246",1.37047703703833,-0.600099688730415,4.45980424663694,0.000146035594372951,0.00828203581134841,1.035115822653,"Upregulated","VASH1"
"186","ENSG00000161055",3.42020119989954,-1.46930825715031,4.45797633411729,0.000146734288418891,0.00828609780840697,1.03082998629735,"Upregulated","SCGB3A1"
"187","ENSG00000163704",1.03801370382358,2.23759006609427,4.61584027731478,9.71410019887322e-05,0.00642543186619706,1.02789883829291,"Upregulated","PRRT3"
"188","ENSG00000006453",2.32676231256602,2.08226717160526,4.6433622631261,9.03979199975925e-05,0.0061257339222984,1.02692962290336,"Upregulated","BAIAP2L1"
"189","ENSG00000082146",0.977146781938892,3.2614258889998,4.67886123740397,8.23864700234199e-05,0.00576050619461566,1.01901597624418,"Upregulated","STRADB"
"190","ENSG00000188313",-1.1004630380777,6.33291172074168,-4.74830780008015,6.87085921474753e-05,0.00523296016672827,1.01868614952648,"Downregulated","PLSCR1"
"191","ENSG00000143553",-0.412348345333072,5.50976671941814,-4.73972545852691,7.02675077929244e-05,0.0052756525453165,1.01454633217164,"Downregulated","SNAPIN"
"192","ENSG00000114520",0.548685232387821,5.41700192265429,4.74914228440293,6.85588732510163e-05,0.00523296016672827,1.01368232553508,"Upregulated","SNX4"
"193","ENSG00000100385",1.00756870355547,5.51831354855677,4.74852696962492,6.86692382172538e-05,0.00523296016672827,1.00766323319347,"Upregulated","IL2RB"
"194","ENSG00000276349",4.95674576827104,-5.9584059728756,4.82177291541762,5.67043137484569e-05,0.00471252076649125,1.00151558305979,"Upregulated","TBC1D3"
"195","ENSG00000162511",0.788129819124213,9.58959498372535,4.75580864511405,6.73744922844319e-05,0.00523296016672827,0.996979662790481,"Upregulated","LAPTM5"
"196","ENSG00000118200",0.846545066576019,2.3755632476444,4.6115520315268,9.82359730359578e-05,0.00645815993879177,0.986541151535011,"Upregulated","CAMSAP2"
"197","ENSG00000143742",-0.566793993622592,8.382684934883,-4.74787322727063,6.87866904962476e-05,0.00523296016672827,0.983196235339173,"Downregulated","SRP9"
"198","ENSG00000118242",0.707312643819715,4.53438217020994,4.71397738194638,7.5160036472541e-05,0.00551758178860087,0.96296592308023,"Upregulated","MREG"
"199","ENSG00000204673",0.743346928497698,3.92725568661705,4.69581182534011,7.88154111029192e-05,0.00559928409846223,0.961012663456106,"Upregulated","AKT1S1"
